classroom,capacity
52-102,164
52-103,164
52-104,164
52-201,142
52-202,201
52-204,201
52-302,220
52-303,142
52-304,220
53-B01,52
53-B03,52
53-B04,52
53-101,50
53-103,50
53-104,50
53-201,95
53-203,95
53-204,52
53-301,95
53-303,95
53-304,52
53-401,95
53-403,95
53-404,52
54-B01,66
54-B02,66
54-B03,66
54-B04,66
54-101,69
54-102,69
54-103,69
54-104,69
54-201,69
54-202,121
54-203,69
54-204,121
54-301,69
54-302,121
54-303,69
54-304,121
54-401,69
54-402,121
54-403,69
54-404,121
55S-02-01,121
55S-03-01,50
55S-03-03,50
55S-03-07,50
55S-03-08,150
55S-03-09,50
56-101,240
56-102,240
56-103,240
56-104,201
57-201,420
57-202,420
60-102,90
60-202,90
61-102B,135
61-104,108
61-202,90
61-206,108
61-210,108
61-214,99
61-302,90
61-306,108
61-310,108
61-314,90
61-401,90
61-405,108
61-409,108
61-413,90
63-02-01,312
63-02-02,312
63PC-A,80
63PC-B,80
63PC-C,100
63PC-D,48
63PC-E,50
63PC-F,48
63PC-G,48
